millis,arduinoId,temp,temp_dht22,humidity,humidity_dht22,pressure,illuminance,uva,uvb,uvIndex
48879581,1,22.02,17.80,111.38,71.10,100.64,3.23,0.00,0.00,0.00
48940623,1,22.07,17.80,112.63,72.10,100.64,3.23,0.00,0.00,0.00
49001664,1,22.11,17.80,113.82,72.90,100.64,4.84,0.00,0.00,0.00
49062706,1,22.04,17.80,114.11,72.90,100.64,4.84,0.00,0.00,0.00
49123748,1,22.02,17.80,114.65,73.30,100.63,4.84,0.00,0.00,0.00
49184790,1,22.02,17.80,115.76,74.10,100.63,3.23,0.00,0.00,0.00
49245832,1,22.05,17.80,115.42,73.40,100.62,4.84,0.00,0.00,0.00
49306876,1,22.05,17.80,116.04,74.00,100.62,3.23,0.00,0.00,0.00
49367918,1,22.04,17.80,116.75,74.30,100.61,4.84,0.00,0.00,0.00
49428960,1,22.05,17.70,117.75,74.90,100.61,4.84,0.00,0.00,0.00
49490002,1,22.09,17.70,116.09,73.50,100.61,4.84,0.00,0.00,0.00
49551044,1,22.11,17.80,117.09,74.40,100.60,3.23,0.00,0.00,0.00
49612086,1,22.04,17.80,117.81,74.90,100.60,1.61,0.00,0.00,0.00
49673128,1,22.04,17.80,117.86,74.90,100.60,4.84,0.00,0.00,0.00
49734170,1,22.07,17.70,117.50,74.50,100.60,3.23,0.00,0.00,0.00
49795215,1,21.98,17.70,117.03,74.20,100.60,3.23,0.00,0.00,0.00
49856257,1,21.98,17.70,116.93,74.20,100.59,3.23,0.00,0.00,0.00
49917299,1,22.00,17.70,115.82,73.30,100.60,3.23,0.00,0.00,0.00
49978341,1,21.98,17.70,116.01,73.60,100.59,4.84,0.00,0.00,0.00
50039383,1,21.96,17.70,114.81,72.50,100.59,4.84,0.00,0.00,0.00
50100425,1,21.96,17.60,115.12,73.10,100.59,4.84,0.00,0.00,0.00
50161467,1,21.96,17.70,114.31,72.20,100.59,4.84,0.00,0.00,0.00
50222509,1,21.95,17.70,114.13,72.10,100.59,3.23,0.00,0.00,0.00
50283553,1,21.98,17.70,113.73,71.90,100.58,4.84,0.00,0.00,0.00
50344595,1,21.95,17.60,113.79,72.00,100.59,4.84,0.00,0.00,0.00
50405637,1,21.95,17.60,113.88,72.10,100.59,4.84,0.00,0.00,0.00
50466678,1,21.96,17.60,113.72,72.20,100.59,4.84,0.00,0.00,0.00
50527720,1,21.95,17.70,113.72,72.20,100.59,3.23,0.00,0.00,0.00
50588762,1,21.93,17.60,113.49,72.00,100.58,3.23,0.00,0.00,0.00
50649805,1,21.82,17.60,113.42,71.90,100.58,3.23,0.00,0.00,0.00
50710847,1,21.79,17.60,113.38,71.90,100.58,4.84,0.00,0.00,0.00
50771891,1,21.82,17.60,113.39,71.90,100.58,3.23,0.00,0.00,0.00
50832933,1,21.84,17.60,113.16,71.80,100.58,3.23,0.00,0.00,0.00
50893976,1,21.80,17.60,113.10,71.60,100.58,3.23,0.00,0.00,0.00
50955018,1,21.73,17.60,113.02,71.60,100.58,0.00,0.00,0.00,0.00
51016060,1,21.79,17.60,113.03,71.60,100.57,0.00,0.00,0.00,0.00
51077102,1,21.77,17.50,112.96,71.70,100.57,0.00,0.00,0.00,0.00
51138143,1,21.71,17.50,112.74,71.70,100.55,0.00,0.00,0.00,0.00
51199184,1,21.79,17.40,112.48,71.60,100.56,0.00,0.00,0.00,0.00
51260229,1,21.82,17.40,112.37,71.70,100.56,1.61,0.00,0.00,0.00
51321271,1,21.80,17.40,112.10,71.60,100.56,0.00,0.00,0.00,0.00
51382313,1,21.77,17.30,111.79,71.50,100.56,0.00,0.00,0.00,0.00
51443355,1,21.77,17.30,111.65,71.50,100.56,0.00,0.00,0.00,0.00
51504397,1,21.71,17.30,111.46,71.40,100.55,0.00,0.00,0.00,0.00
51565439,1,21.68,17.30,111.38,71.30,100.54,0.00,0.00,0.00,0.00
51626481,1,21.66,17.30,111.25,71.20,100.54,0.00,0.00,0.00,0.00
51687523,1,21.70,17.30,111.09,71.20,100.54,0.00,0.00,0.00,0.00
51748567,1,21.70,17.30,110.77,71.00,100.54,0.00,0.00,0.00,0.00
51809609,1,21.66,17.20,110.49,70.90,100.54,0.00,0.00,0.00,0.00
51870651,1,21.61,17.20,110.50,70.90,100.53,0.00,0.00,0.00,0.00
51931693,1,21.62,17.20,110.27,70.80,100.53,0.00,0.00,0.00,0.00
51992735,1,21.64,17.20,110.08,70.70,100.53,0.00,0.00,0.00,0.00
52053777,1,21.64,17.20,109.90,70.70,100.53,0.00,0.00,0.00,0.00
52114819,1,21.59,17.20,109.69,70.60,100.52,0.00,0.00,0.00,0.00
52175861,1,21.61,17.20,109.42,70.60,100.52,0.00,0.00,0.00,0.00
52236905,1,21.66,17.20,109.26,70.40,100.52,0.00,0.00,0.00,0.00
52297947,1,21.61,17.20,109.06,70.30,100.52,0.00,0.00,0.00,0.00
52358989,1,21.61,17.10,108.94,70.20,100.51,0.00,0.00,0.00,0.00
52420031,1,21.55,17.10,108.85,70.20,100.51,0.00,0.00,0.00,0.00
52481073,1,21.48,17.10,108.77,70.10,100.49,0.00,0.00,0.00,0.00
52542115,1,21.52,17.10,108.61,70.10,100.49,0.00,0.00,0.00,0.00
52603157,1,21.54,17.10,108.48,69.90,100.48,0.00,0.00,0.00,0.00
52664199,1,21.48,17.10,108.21,69.80,100.48,0.00,0.00,0.00,0.00
52725250,1,21.50,17.10,108.10,69.90,100.48,0.00,0.00,0.00,0.00
52786292,1,21.52,17.00,108.08,69.80,100.48,0.00,0.00,0.00,0.00
52847334,1,21.46,17.00,108.03,69.80,100.47,0.00,0.00,0.00,0.00
52908376,1,21.43,17.00,107.82,69.80,100.47,0.00,0.00,0.00,0.00
52969418,1,21.45,17.00,107.75,69.80,100.47,0.00,0.00,0.00,0.00
53030460,1,21.43,17.00,107.58,69.80,100.46,0.00,0.00,0.00,0.00
53091502,1,21.34,17.00,107.49,69.80,100.46,0.00,0.00,0.00,0.00
53152544,1,21.32,16.90,107.57,69.70,100.45,0.00,0.00,0.00,0.00
53213588,1,21.30,16.90,107.46,69.60,100.45,0.00,0.00,0.00,0.00
53274630,1,21.30,16.90,107.43,69.50,100.45,0.00,0.00,0.00,0.00
53335672,1,21.29,16.90,107.29,69.50,100.46,0.00,0.00,0.00,0.00
53396714,1,21.29,16.80,107.21,69.40,100.47,0.00,0.00,0.00,0.00
53457756,1,21.27,16.90,107.06,69.50,100.47,0.00,0.00,0.00,0.00
53518798,1,21.27,16.80,106.93,69.30,100.46,0.00,0.00,0.00,0.00
53579840,1,21.27,16.80,106.84,69.30,100.46,0.00,0.00,0.00,0.00
53640882,1,21.25,16.80,106.77,69.30,100.46,1.61,0.00,0.00,0.00
53701926,1,21.18,16.80,106.75,69.40,100.46,0.00,0.00,0.00,0.00
53762968,1,21.16,16.70,106.68,69.30,100.45,0.00,0.00,0.00,0.00
53824010,1,21.12,16.70,106.62,69.20,100.45,1.61,0.00,0.00,0.00
53885051,1,21.16,16.70,106.46,69.10,100.45,1.61,0.00,0.00,0.00
53946093,1,21.12,16.70,106.39,69.10,100.45,0.00,0.00,0.00,0.00
54007135,1,21.14,16.70,106.26,69.00,100.45,0.00,0.00,0.00,0.00
54068182,1,21.16,16.70,106.22,69.00,100.45,0.00,0.00,0.00,0.00
54129225,1,21.14,16.70,106.05,68.90,100.45,0.00,0.00,0.00,0.00
54190269,1,21.12,16.70,105.98,68.70,100.44,0.00,0.00,0.00,0.00
54251311,1,21.07,16.70,105.85,68.70,100.44,0.00,0.00,0.00,0.00
54312353,1,21.07,16.70,105.77,68.60,100.43,0.00,0.00,0.00,0.00
54373394,1,21.11,16.70,105.73,68.60,100.43,0.00,0.00,0.00,0.00
54434435,1,21.11,16.70,105.67,68.50,100.43,0.00,0.00,0.00,0.00
54495477,1,21.07,16.70,105.61,68.40,100.43,0.00,0.00,0.00,0.00
54556519,1,21.11,16.70,105.39,68.30,100.43,0.00,0.00,0.00,0.00
54617561,1,21.05,16.70,105.32,68.30,100.43,0.00,0.00,0.00,0.00
54678605,1,21.07,16.70,105.17,68.20,100.42,0.00,0.00,0.00,0.00
54739647,1,21.12,16.70,104.95,68.10,100.41,0.00,0.00,0.00,0.00
54800689,1,21.14,16.70,104.81,68.00,100.41,0.00,0.00,0.00,0.00
54861731,1,21.05,16.70,104.66,67.90,100.41,0.00,0.00,0.00,0.00
54922773,1,21.05,16.70,104.69,67.80,100.41,0.00,0.00,0.00,0.00
54983815,1,21.07,16.70,104.55,67.80,100.41,0.00,0.00,0.00,0.00
55044857,1,21.09,16.70,104.34,67.70,100.41,1.61,0.00,0.00,0.00
55105899,1,21.11,16.70,104.25,67.70,100.40,0.00,0.00,0.00,0.00
55166944,1,21.09,16.70,104.05,67.60,100.41,0.00,0.00,0.00,0.00
55227986,1,21.07,16.70,103.98,67.60,100.41,0.00,0.00,0.00,0.00
55289027,1,21.05,16.70,103.80,67.50,100.41,0.00,0.00,0.00,0.00
55350069,1,21.05,16.60,103.74,67.40,100.41,0.00,0.00,0.00,0.00
55411111,1,21.00,16.70,103.68,67.40,100.42,0.00,0.00,0.00,0.00
55472153,1,21.00,16.60,103.61,67.40,100.42,0.00,0.00,0.00,0.00
55533195,1,21.07,16.60,103.52,67.40,100.42,0.00,0.00,0.00,0.00
55594237,1,21.05,16.60,103.38,67.40,100.41,0.00,0.00,0.00,0.00
55655281,1,21.04,16.60,103.34,67.40,100.41,0.00,0.00,0.00,0.00
55716323,1,21.02,16.60,103.15,67.40,100.41,1.61,0.00,0.00,0.00
55777365,1,21.04,16.60,103.20,67.40,100.42,0.00,0.00,0.00,0.00
55838407,1,20.98,16.60,103.06,67.40,100.42,0.00,0.00,0.00,0.00
55899448,1,20.96,16.60,103.11,67.30,100.42,0.00,0.00,0.00,0.00
55960490,1,21.02,16.50,102.94,67.20,100.42,0.00,0.00,0.00,0.00
56021532,1,21.00,16.60,102.82,67.30,100.42,0.00,0.00,0.00,0.00
56082575,1,20.95,16.50,102.75,67.20,100.42,0.00,0.00,0.00,0.00
56143619,1,20.98,16.50,102.63,67.10,100.43,1.61,0.00,0.00,0.00
56204661,1,20.87,16.50,102.49,67.00,100.42,0.00,0.00,0.00,0.00
56265703,1,20.89,16.50,102.55,67.00,100.42,0.00,0.00,0.00,0.00
56326745,1,20.91,16.50,102.50,67.00,100.42,0.00,0.00,0.00,0.00
56387787,1,20.91,16.50,102.40,67.00,100.41,0.00,0.00,0.00,0.00
56448828,1,20.87,16.50,102.36,66.90,100.41,0.00,0.00,0.00,0.00
56509870,1,20.89,16.50,102.26,66.90,100.41,0.00,0.00,0.00,0.00
56570912,1,20.82,16.40,102.18,66.70,100.41,0.00,0.00,0.00,0.00
56631957,1,20.87,16.40,102.16,66.80,100.41,0.00,0.00,0.00,0.00
56692998,1,20.89,16.50,102.05,66.80,100.41,0.00,0.00,0.00,0.00
56754040,1,20.87,16.50,101.95,66.70,100.40,0.00,0.00,0.00,0.00
56815082,1,20.89,16.40,101.83,66.60,100.40,0.00,0.00,0.00,0.00
56876123,1,20.87,16.40,101.73,66.60,100.39,0.00,0.00,0.00,0.00
56937165,1,20.84,16.40,101.65,66.50,100.38,0.00,0.00,0.00,0.00
56998206,1,20.87,16.40,101.65,66.40,100.38,0.00,0.00,0.00,0.00
57059248,1,20.82,16.40,101.47,66.40,100.38,0.00,0.00,0.00,0.00
57120292,1,20.82,16.40,101.33,66.40,100.38,0.00,0.00,0.00,0.00
57181334,1,20.77,16.40,101.39,66.30,100.38,0.00,0.00,0.00,0.00
57242376,1,20.80,16.40,101.30,66.20,100.37,1.61,0.00,0.00,0.00
57303418,1,20.80,16.50,101.29,66.20,100.37,0.00,0.00,0.00,0.00
57364459,1,20.82,16.40,101.26,66.20,100.36,0.00,0.00,0.00,0.00
57425501,1,20.77,16.40,101.22,66.20,100.37,0.00,0.00,0.00,0.00
57486543,1,20.75,16.40,101.18,66.20,100.37,0.00,0.00,0.00,0.00
57547585,1,20.77,16.40,101.08,66.10,100.37,0.00,0.00,0.00,0.00
57608629,1,20.66,16.40,101.04,66.00,100.37,1.61,0.00,0.00,0.00
57669671,1,20.71,16.40,101.00,66.00,100.36,0.00,0.00,0.00,0.00
57730714,1,20.70,16.40,100.91,66.00,100.36,0.00,0.00,0.00,0.00
57791756,1,20.68,16.40,100.84,66.00,100.36,0.00,0.00,0.00,0.00
57852798,1,20.71,16.40,100.84,65.90,100.36,0.00,0.00,0.00,0.00
57913839,1,20.75,16.40,100.68,65.70,100.36,0.00,0.00,0.00,0.00
57974881,1,20.73,16.40,100.62,65.80,100.37,0.00,0.00,0.00,0.00
58035923,1,20.75,16.40,100.44,65.70,100.37,0.00,0.00,0.00,0.00
58096967,1,20.70,16.40,100.36,65.80,100.37,0.00,0.00,0.00,0.00
58158009,1,20.73,16.30,100.34,65.70,100.37,0.00,0.00,0.00,0.00
58219051,1,20.71,16.30,100.31,65.70,100.37,0.00,0.00,0.00,0.00
58280093,1,20.71,16.30,100.11,65.60,100.37,0.00,0.00,0.00,0.00
58341134,1,20.70,16.30,100.13,65.60,100.37,0.00,0.00,0.00,0.00
58402176,1,20.71,16.30,100.01,65.70,100.37,0.00,0.00,0.00,0.00
58463218,1,20.70,16.30,99.96,65.70,100.37,0.00,0.00,0.00,0.00
58524260,1,20.70,16.20,99.95,65.70,100.37,0.00,0.00,0.00,0.00
58585304,1,20.66,16.30,99.84,65.70,100.36,0.00,0.00,0.00,0.00
58646346,1,20.68,16.20,99.77,65.60,100.36,0.00,0.00,0.00,0.00
58707388,1,20.66,16.20,99.73,65.60,100.36,0.00,0.00,0.00,0.00
58768429,1,20.68,16.20,99.67,65.60,100.36,0.00,0.00,0.00,0.00
58829471,1,20.66,16.20,99.66,65.50,100.37,0.00,0.00,0.00,0.00
58890513,1,20.62,16.20,99.62,65.60,100.37,0.00,0.00,0.00,0.00
58951555,1,20.62,16.20,99.66,65.60,100.37,1.61,0.00,0.00,0.00
59012597,1,20.64,16.20,99.56,65.50,100.37,0.00,0.00,0.00,0.00
59073641,1,20.62,16.20,99.59,65.50,100.36,0.00,0.00,0.00,0.00
59134683,1,20.54,16.20,99.55,65.50,100.35,1.61,0.00,0.00,0.00
59195725,1,20.57,16.20,99.54,65.50,100.34,0.00,0.00,0.00,0.00
59256767,1,20.55,16.20,99.48,65.50,100.33,0.00,0.00,0.00,0.00
59317808,1,20.54,16.10,99.34,65.40,100.33,1.61,0.00,0.00,0.00
59378850,1,20.61,16.10,99.29,65.40,100.34,0.00,0.00,0.00,0.00
59439892,1,20.57,16.10,99.20,65.30,100.34,0.00,0.00,0.00,0.00
59500935,1,20.61,16.10,99.07,65.30,100.33,0.00,0.00,0.00,0.00
59561979,1,20.54,16.10,99.08,65.20,100.33,0.00,0.00,0.00,0.00
59623021,1,20.52,16.10,99.07,65.20,100.32,0.00,0.00,0.00,0.00
59684063,1,20.50,16.10,99.16,65.10,100.32,0.00,0.00,0.00,0.00
59745105,1,20.48,16.10,99.12,65.20,100.33,0.00,0.00,0.00,0.00
59806146,1,20.54,16.10,99.16,65.20,100.33,1.61,0.00,0.00,0.00
59867188,1,20.50,16.20,99.04,65.10,100.33,0.00,0.00,0.00,0.00
59928230,1,20.46,16.10,98.99,65.00,100.32,1.61,0.00,0.00,0.00
59989272,1,20.50,16.10,98.92,64.90,100.32,0.00,0.00,0.00,0.00
60050316,1,20.45,16.20,98.89,64.90,100.32,0.00,0.00,0.00,0.00
60111358,1,20.46,16.10,98.79,64.90,100.31,1.61,0.00,0.00,0.00
60172399,1,20.46,16.10,98.69,64.70,100.31,0.00,0.00,0.00,0.00
60233441,1,20.52,16.10,98.59,64.60,100.30,0.00,0.00,0.00,0.00
60294484,1,20.48,16.10,98.61,64.60,100.30,0.00,0.00,0.00,0.00
60355526,1,20.45,16.20,98.61,64.60,100.29,0.00,0.00,0.00,0.00
60416567,1,20.45,16.10,98.62,64.60,100.29,0.00,0.00,0.00,0.00
60477610,1,20.41,16.10,98.56,64.60,100.28,0.00,0.00,0.00,0.00
60538654,1,20.43,16.10,98.53,64.60,100.28,0.00,0.00,0.00,0.00
60599697,1,20.36,16.10,98.45,64.60,100.28,0.00,0.00,0.00,0.00
60660739,1,20.39,16.10,98.45,64.50,100.28,0.00,0.00,0.00,0.00
60721780,1,20.43,16.10,98.30,64.50,100.28,0.00,0.00,0.00,0.00
60782823,1,20.45,16.10,98.19,64.50,100.27,0.00,0.00,0.00,0.00
60843864,1,20.43,16.10,98.06,64.50,100.27,0.00,0.00,0.00,0.00
60904906,1,20.41,16.00,98.02,64.40,100.27,0.00,0.00,0.00,0.00
60965949,1,20.45,16.00,97.81,64.40,100.26,1.61,0.00,0.00,0.00
61026993,1,20.45,16.00,97.75,64.40,100.26,0.00,0.00,0.00,0.00
61088034,1,20.41,16.00,97.60,64.30,100.26,0.00,0.00,0.00,0.00
61149076,1,20.45,16.00,97.56,64.30,100.25,0.00,0.00,0.00,0.00
61210119,1,20.43,16.00,97.53,64.30,100.25,0.00,0.00,0.00,0.00
61271161,1,20.41,16.00,97.42,64.20,100.25,1.61,0.00,0.00,0.00
61332202,1,20.41,16.00,97.45,64.20,100.24,0.00,0.00,0.00,0.00
61393245,1,20.37,16.00,97.36,64.20,100.24,0.00,0.00,0.00,0.00
61454287,1,20.36,16.00,97.38,64.10,100.24,1.61,0.00,0.00,0.00
61515328,1,20.39,16.00,97.26,64.10,100.24,0.00,0.00,0.00,0.00
61576368,1,20.41,16.00,97.17,64.10,100.23,1.61,0.00,0.00,0.00
61637410,1,20.43,16.00,97.13,64.10,100.23,0.00,0.00,0.00,0.00
61698451,1,20.36,16.00,97.06,64.10,100.23,0.00,0.00,0.00,0.00
61759493,1,20.43,16.00,97.02,64.00,100.23,1.61,0.00,0.00,0.00
61820536,1,20.39,16.00,96.97,64.00,100.22,0.00,0.00,0.00,0.00
61881577,1,20.37,16.00,96.96,64.00,100.22,0.00,0.00,0.00,0.00
61942620,1,20.41,16.00,96.77,64.00,100.22,0.00,0.00,0.00,0.00
62003662,1,20.39,16.00,96.79,64.00,100.22,1.61,0.00,0.00,0.00
62064706,1,20.36,16.00,96.67,64.00,100.22,0.00,0.00,0.00,0.00
62125747,1,20.36,15.90,96.81,63.90,100.21,0.00,0.00,0.00,0.00
62186789,1,20.39,16.00,96.76,63.90,100.21,0.00,0.00,0.00,0.00
62247831,1,20.34,16.00,96.64,63.80,100.21,0.00,0.00,0.00,0.00
62308873,1,20.39,16.00,96.53,63.80,100.21,0.00,0.00,0.00,0.00
62369915,1,20.32,15.90,96.59,63.70,100.21,1.61,0.00,0.00,0.00
62430957,1,20.36,16.00,96.56,63.70,100.21,0.00,0.00,0.00,0.00
62491999,1,20.30,16.00,96.53,63.70,100.21,0.00,0.00,0.00,0.00
62553043,1,20.32,16.00,96.54,63.70,100.20,1.61,0.00,0.00,0.00
62614085,1,20.34,16.00,96.44,63.60,100.20,0.00,0.00,0.00,0.00
62675127,1,20.29,16.00,96.43,63.60,100.19,0.00,0.00,0.00,0.00
62736169,1,20.34,16.00,96.34,63.40,100.19,0.00,0.00,0.00,0.00
62797211,1,20.29,16.00,96.27,63.40,100.18,0.00,0.00,0.00,0.00
62858253,1,20.34,16.00,96.33,63.40,100.18,0.00,0.00,0.00,0.00
62919294,1,20.36,16.00,96.20,63.40,100.17,0.00,0.00,0.00,0.00
62980336,1,20.34,16.00,96.13,63.40,100.17,0.00,0.00,0.00,0.00
63041380,1,20.30,16.00,96.08,63.30,100.16,0.00,0.00,0.00,0.00
63102422,1,20.25,16.00,96.15,63.30,100.16,0.00,0.00,0.00,0.00
63163464,1,20.30,16.00,96.11,63.30,100.16,0.00,0.00,0.00,0.00
63224506,1,20.32,16.00,96.00,63.20,100.15,0.00,0.00,0.00,0.00
63285548,1,20.34,16.00,95.93,63.20,100.16,0.00,0.00,0.00,0.00
63346590,1,20.30,16.00,95.83,63.30,100.15,0.00,0.00,0.00,0.00
63407631,1,20.32,15.90,95.81,63.20,100.15,0.00,0.00,0.00,0.00
63468674,1,20.30,15.90,95.71,63.20,100.15,0.00,0.00,0.00,0.00
63529718,1,20.30,15.90,95.66,63.20,100.15,1.61,0.00,0.00,0.00
63590760,1,20.32,15.90,95.60,63.10,100.14,0.00,0.00,0.00,0.00
63651802,1,20.30,15.90,95.54,63.20,100.14,0.00,0.00,0.00,0.00
63712844,1,20.23,15.90,95.46,63.20,100.14,1.61,0.00,0.00,0.00
63773886,1,20.29,15.90,95.48,63.10,100.13,0.00,0.00,0.00,0.00
63834928,1,20.23,15.90,95.50,63.20,100.13,0.00,0.00,0.00,0.00
63895970,1,20.23,15.90,95.48,63.10,100.12,0.00,0.00,0.00,0.00
63957012,1,20.20,15.90,95.47,63.10,100.12,0.00,0.00,0.00,0.00
64018056,1,20.25,15.90,95.45,63.10,100.12,0.00,0.00,0.00,0.00
64079098,1,20.23,15.80,95.37,63.10,100.12,0.00,0.00,0.00,0.00
64140140,1,20.29,15.80,95.36,63.10,100.12,0.00,0.00,0.00,0.00
64201182,1,20.23,15.80,95.39,63.10,100.11,0.00,0.00,0.00,0.00
64262224,1,20.23,15.80,95.34,63.00,100.11,0.00,0.00,0.00,0.00
64323266,1,20.21,15.80,95.25,63.00,100.11,1.61,0.00,0.00,0.00
64384308,1,20.23,15.80,95.15,63.10,100.10,0.00,0.00,0.00,0.00
64445349,1,20.23,15.80,95.22,63.00,100.10,0.00,0.00,0.00,0.00
64506394,1,20.21,15.80,95.09,63.00,100.09,0.00,0.00,0.00,0.00
64567435,1,20.27,15.80,95.04,63.00,100.09,0.00,0.00,0.00,0.00
64628477,1,20.20,15.80,95.04,63.00,100.09,0.00,0.00,0.00,0.00
64689519,1,20.20,15.80,95.00,63.00,100.08,0.00,0.00,0.00,0.00
64750561,1,20.23,15.80,94.93,63.00,100.08,0.00,0.00,0.00,0.00
64811602,1,20.20,15.80,94.98,63.00,100.08,1.61,0.00,0.00,0.00
64872644,1,20.20,15.80,95.00,63.00,100.08,0.00,0.00,0.00,0.00
64933686,1,20.21,15.80,94.92,62.90,100.08,0.00,0.00,0.00,0.00
64994730,1,20.25,15.80,94.90,62.80,100.07,0.00,0.00,0.00,0.00
65055772,1,20.18,15.80,94.79,62.80,100.07,0.00,0.00,0.00,0.00
65116814,1,20.14,15.80,94.82,62.80,100.07,1.61,0.00,0.00,0.00
65177855,1,20.12,15.80,94.90,62.90,100.06,0.00,0.00,0.00,0.00
65238897,1,20.11,15.80,94.95,62.90,100.06,1.61,0.00,0.00,0.00
65299939,1,20.12,15.80,95.03,62.90,100.06,0.00,0.00,0.00,0.00
65360981,1,20.09,15.80,94.92,62.80,100.05,0.00,0.00,0.00,0.00
65422023,1,20.09,15.80,94.93,62.80,100.05,0.00,0.00,0.00,0.00
65483065,1,20.11,15.80,94.97,62.70,100.05,0.00,0.00,0.00,0.00
65544109,1,20.12,15.80,94.82,62.60,100.05,0.00,0.00,0.00,0.00
65605151,1,20.11,15.80,94.83,62.60,100.05,0.00,0.00,0.00,0.00
65666193,1,20.16,15.80,94.65,62.60,100.05,0.00,0.00,0.00,0.00
65727235,1,20.14,15.80,94.61,62.60,100.05,0.00,0.00,0.00,0.00
65788277,1,20.09,15.80,94.57,62.50,100.04,0.00,0.00,0.00,0.00
65849319,1,20.12,15.80,94.47,62.50,100.04,0.00,0.00,0.00,0.00
65910360,1,20.18,15.80,94.39,62.60,100.04,0.00,0.00,0.00,0.00
65971402,1,20.14,15.80,94.45,62.60,100.03,0.00,0.00,0.00,0.00
66032447,1,20.12,15.70,94.41,62.60,100.03,0.00,0.00,0.00,0.00
66093488,1,20.12,15.70,94.41,62.60,100.03,0.00,0.00,0.00,0.00
66154530,1,20.16,15.70,94.39,62.60,100.03,0.00,0.00,0.00,0.00
66215572,1,20.09,15.70,94.39,62.60,100.02,0.00,0.00,0.00,0.00
66276615,1,20.12,15.80,94.34,62.60,100.02,1.61,0.00,0.00,0.00
66337657,1,20.11,15.70,94.28,62.50,100.02,0.00,0.00,0.00,0.00
66398699,1,20.12,15.70,94.12,62.50,100.02,1.61,0.00,0.00,0.00
66459740,1,20.11,15.70,94.11,62.50,100.01,1.61,0.00,0.00,0.00
66520785,1,20.09,15.70,94.06,62.50,100.01,0.00,0.00,0.00,0.00
66581827,1,20.12,15.70,94.14,62.60,100.01,0.00,0.00,0.00,0.00
66642868,1,20.05,15.60,94.09,62.60,100.01,0.00,0.00,0.00,0.00
66703910,1,20.04,15.60,94.14,62.60,100.00,0.00,0.00,0.00,0.00
66764953,1,20.07,15.70,94.13,62.60,100.00,0.00,0.00,0.00,0.00
66825995,1,20.04,15.60,94.07,62.60,99.99,0.00,0.00,0.00,0.00
66887036,1,20.02,15.60,94.05,62.60,99.99,1.61,0.00,0.00,0.00
66948078,1,20.04,15.60,94.10,62.60,100.00,0.00,0.00,0.00,0.00
67009122,1,20.07,15.60,94.08,62.60,99.99,0.00,0.00,0.00,0.00
67070164,1,20.07,15.70,94.00,62.50,99.99,0.00,0.00,0.00,0.00
67131207,1,20.05,15.60,93.92,62.50,99.99,1.61,0.00,0.00,0.00
67192249,1,20.00,15.60,93.94,62.40,99.99,0.00,0.00,0.00,0.00
67253291,1,20.05,15.60,93.81,62.40,99.99,0.00,0.00,0.00,0.00
67314332,1,20.02,15.60,93.81,62.40,99.99,0.00,0.00,0.00,0.00
67375374,1,20.00,15.60,93.93,62.40,99.99,0.00,0.00,0.00,0.00
67436416,1,20.00,15.70,93.89,62.40,99.99,0.00,0.00,0.00,0.00
67497460,1,19.98,15.60,93.75,62.30,99.99,0.00,0.00,0.00,0.00
67558502,1,19.98,15.60,93.86,62.30,99.98,0.00,0.00,0.00,0.00
67619544,1,20.00,15.60,93.71,62.30,99.98,1.61,0.00,0.00,0.00
67680586,1,19.98,15.60,93.79,62.30,99.98,0.00,0.00,0.00,0.00
67741628,1,19.96,15.60,93.84,62.30,99.97,0.00,0.00,0.00,0.00
67802670,1,19.98,15.60,93.79,62.20,99.98,0.00,0.00,0.00,0.00
67863712,1,20.02,15.70,93.70,62.20,99.97,0.00,0.00,0.00,0.00
67924754,1,19.95,15.70,93.69,62.20,99.97,0.00,0.00,0.00,0.00
67985798,1,20.00,15.60,93.64,62.10,99.97,0.00,0.00,0.00,0.00
68046840,1,19.98,15.60,93.59,62.10,99.96,0.00,0.00,0.00,0.00
68107882,1,19.98,15.60,93.61,62.10,99.96,0.00,0.00,0.00,0.00
68168924,1,20.02,15.60,93.58,62.10,99.96,0.00,0.00,0.00,0.00
68229965,1,19.95,15.60,93.52,62.00,99.96,0.00,0.00,0.00,0.00
68291007,1,19.96,15.60,93.53,62.00,99.95,0.00,0.00,0.00,0.00
68352050,1,19.95,15.60,93.47,62.00,99.95,0.00,0.00,0.00,0.00
68413092,1,19.95,15.60,93.54,62.00,99.95,0.00,0.00,0.00,0.00
68474133,1,19.96,15.60,93.55,62.10,99.95,0.00,0.00,0.00,0.00
68535178,1,19.96,15.60,93.51,62.00,99.95,0.00,0.00,0.00,0.00
68596219,1,19.95,15.60,93.39,62.00,99.95,1.61,0.00,0.00,0.00
68657261,1,19.98,15.60,93.36,62.00,99.95,0.00,0.00,0.00,0.00
68718303,1,19.95,15.60,93.32,62.00,99.95,0.00,0.00,0.00,0.00
68779345,1,20.00,15.60,93.30,62.10,99.95,0.00,0.00,0.00,0.00
68840386,1,19.96,15.60,93.25,62.00,99.95,0.00,0.00,0.00,0.00
68901428,1,19.91,15.60,93.21,62.00,99.94,0.00,0.00,0.00,0.00
68962470,1,19.95,15.60,93.22,62.00,99.94,0.00,0.00,0.00,0.00
69023514,1,19.93,15.50,93.19,62.00,99.94,0.00,0.00,0.00,0.00
69084557,1,19.95,15.50,93.12,62.00,99.94,0.00,0.00,0.00,0.00
