millis,arduinoId,temp,temp_dht22,humidity,humidity_dht22,pressure,illuminance,uva,uvb,uvIndex
57097710,2,21.03,19.30,74.20,48.30,101.33,416.13,14.46,17.35,0.03
57161409,2,21.11,19.30,74.20,48.40,101.32,398.39,14.68,17.30,0.03
57225103,2,21.02,19.30,74.28,48.50,101.32,382.26,13.68,16.30,0.03
57288797,2,21.00,19.30,74.40,48.50,101.33,385.48,13.68,16.30,0.03
57352602,2,20.96,19.30,74.40,48.50,101.32,391.94,14.68,17.30,0.03
57416298,2,21.02,19.20,74.28,48.30,101.32,396.77,14.68,17.30,0.03
57479997,2,20.91,19.30,74.26,48.30,101.32,396.77,14.68,17.30,0.03
57543691,2,20.92,19.40,74.39,48.20,101.32,382.26,13.68,16.30,0.03
57607397,2,20.91,19.40,74.58,48.20,101.32,367.74,13.90,17.25,0.03
57671082,2,20.91,19.40,74.51,48.10,101.33,361.29,13.90,16.25,0.03
57734777,2,20.89,19.40,74.60,48.10,101.32,361.29,14.90,17.25,0.03
57798476,2,20.92,19.40,74.68,48.20,101.32,358.06,11.68,14.30,0.03
57862380,2,21.02,19.30,74.48,48.30,101.32,370.97,13.68,16.30,0.03
57926076,2,20.94,19.30,74.52,48.50,101.32,385.48,12.46,13.35,0.03
57989774,2,20.98,19.20,74.46,48.20,101.32,390.32,14.68,17.30,0.03
58053496,2,21.00,19.30,74.41,48.50,101.31,387.10,14.68,16.30,0.03
58117270,2,20.94,19.30,74.46,48.30,101.31,390.32,12.13,13.61,0.03
58181069,2,20.98,19.20,74.35,48.40,101.31,422.58,15.46,16.35,0.03
58244766,2,21.02,19.30,74.46,48.40,101.31,372.58,13.68,14.30,0.03
58308382,2,21.02,19.30,74.28,48.40,101.31,345.16,13.90,15.25,0.03
58372052,2,21.09,19.20,73.80,48.10,101.31,332.26,12.90,14.25,0.03
58435849,2,21.00,19.20,74.32,48.50,101.31,317.74,13.12,15.20,0.03
58499551,2,21.03,19.20,74.32,48.40,101.31,301.61,9.90,11.25,0.02
58563182,2,21.07,19.20,73.22,47.50,101.30,306.45,12.12,15.20,0.03
58626840,2,20.94,19.20,74.24,48.40,101.31,341.94,13.90,14.25,0.03
58690539,2,20.98,19.20,74.40,48.40,101.30,340.32,13.90,15.25,0.03
58754253,2,20.94,19.20,74.30,48.30,101.30,333.87,12.90,15.25,0.03
58817934,2,21.02,19.20,74.20,48.40,101.30,422.58,16.46,16.35,0.03
58883532,2,21.09,19.20,73.99,48.40,101.29,488.71,16.69,16.71,0.03
58947269,2,21.03,19.20,73.71,48.40,101.28,559.68,20.14,18.02,0.04
59010971,2,21.12,19.20,73.73,48.40,101.28,540.32,21.47,17.76,0.04
59074665,2,21.14,19.20,73.69,48.30,101.26,553.23,23.47,17.76,0.04
59138361,2,21.14,19.20,73.65,48.30,101.26,622.58,25.37,16.38,0.04
59202081,2,21.09,19.20,73.54,48.30,101.26,650.00,24.15,16.43,0.04
59265753,2,21.14,19.20,73.50,48.40,101.26,720.97,23.38,15.79,0.04
59329458,2,21.18,19.20,73.12,48.40,101.25,812.90,26.83,21.10,0.05
59393148,2,21.16,19.20,72.93,48.40,101.25,948.39,24.96,18.08,0.04
59456743,2,21.22,19.20,72.66,48.40,101.25,1040.32,28.19,19.44,0.05
59522591,2,21.25,19.20,72.46,48.40,101.24,890.32,25.73,18.72,0.04
59586288,2,21.22,19.20,72.63,48.30,101.24,853.23,28.28,20.41,0.05
59649984,2,21.33,19.20,72.60,48.30,101.23,924.19,28.51,18.77,0.05
59713713,2,21.27,19.30,72.45,48.30,101.23,811.29,26.83,19.10,0.04
59777311,2,21.20,19.20,72.63,48.10,101.24,740.32,22.05,17.05,0.04
59840977,2,21.22,19.30,72.77,48.20,101.23,756.45,24.38,19.79,0.04
59904622,2,21.23,19.30,72.77,48.20,101.23,880.65,25.73,18.72,0.05
59968216,2,21.27,19.30,72.56,48.10,101.23,967.74,28.29,19.82,0.05
60034063,2,21.25,19.30,72.33,48.20,101.23,895.16,27.73,19.72,0.05
60100158,2,21.25,19.30,72.49,48.20,101.23,808.06,24.50,19.36,0.04
60165757,2,21.16,19.30,72.74,48.10,101.22,893.55,26.73,19.72,0.05
60231859,2,21.20,19.30,72.52,47.90,101.22,806.45,27.83,20.10,0.05
60295494,2,21.23,19.30,72.51,47.90,101.22,838.71,26.28,18.41,0.04
60361591,2,21.33,19.30,72.36,47.90,101.21,811.29,25.50,19.36,0.04
60425208,2,21.29,19.30,72.26,47.90,101.20,819.35,24.50,19.36,0.04
60488902,2,21.33,19.40,72.34,47.90,101.20,837.10,25.28,19.41,0.04
60552594,2,21.31,19.40,72.37,47.80,101.19,922.58,28.51,20.77,0.05
60618698,2,21.29,19.50,72.34,47.80,101.19,1070.97,28.97,20.49,0.05
60684301,2,21.36,19.50,71.95,47.70,101.18,1022.58,28.19,19.44,0.05
60748771,2,21.45,19.50,71.80,47.60,101.18,1043.55,29.19,21.44,0.05
60812434,2,21.51,19.50,71.72,47.60,101.18,1074.19,30.19,23.44,0.05
60878033,2,21.47,19.60,71.61,47.40,101.17,1041.94,26.19,19.44,0.04
60943633,2,21.54,19.60,71.70,47.40,101.17,866.13,22.73,17.72,0.04
61009248,2,21.53,19.60,71.76,47.30,101.17,729.03,26.60,20.74,0.05
61075344,2,21.51,19.60,72.15,47.50,101.17,901.61,24.51,16.77,0.04
61141443,2,21.60,19.60,71.81,47.40,101.16,806.45,29.38,20.79,0.05
61205797,2,21.64,19.70,72.29,47.70,101.16,1072.58,28.52,19.18,0.05
61271648,2,21.89,19.60,71.75,47.80,101.16,930.65,23.73,19.72,0.04
61337745,2,22.07,19.50,71.56,48.10,101.16,900.00,23.06,18.46,0.04
61403346,2,22.20,19.50,71.71,48.70,101.16,725.81,25.15,21.43,0.05
61469440,2,22.20,19.50,71.92,48.70,101.16,661.29,21.15,15.43,0.04
61535546,2,22.24,19.40,71.67,48.70,101.15,682.26,25.15,15.43,0.04
61601637,2,22.24,19.40,71.83,49.00,101.14,640.32,28.92,20.07,0.05
61667231,2,22.27,19.40,72.09,49.20,101.14,706.45,23.93,14.48,0.04
61733342,2,22.24,19.40,72.02,49.30,101.15,698.39,26.70,21.12,0.05
61798947,2,22.18,19.30,72.10,49.40,101.16,616.13,22.92,18.07,0.04
61865052,2,22.20,19.30,72.24,49.50,101.16,620.97,21.92,18.07,0.04
61930657,2,22.15,19.30,72.38,49.70,101.16,567.74,16.92,13.07,0.03
61996267,2,22.15,19.30,72.77,50.00,101.16,632.26,18.92,19.07,0.04
62062363,2,22.15,19.30,72.76,50.00,101.17,658.06,19.59,19.33,0.04
62128466,2,22.13,19.30,72.87,50.10,101.16,725.81,22.15,19.43,0.04
62194060,2,22.13,19.30,72.94,50.30,101.16,682.26,21.37,18.38,0.04
62259667,2,22.07,19.30,73.13,50.30,101.16,593.55,18.92,16.07,0.03
62325277,2,22.05,19.30,73.30,50.40,101.16,561.29,18.47,16.76,0.04
62390875,2,22.00,19.20,73.49,50.50,101.16,482.26,15.91,15.66,0.03
62456975,2,22.00,19.20,73.75,50.50,101.16,488.71,14.69,14.71,0.03
62522588,2,21.98,19.20,73.66,50.50,101.16,511.29,16.69,15.71,0.03
62588693,2,21.94,19.20,73.84,50.60,101.16,541.94,15.14,14.02,0.03
62654800,2,21.94,19.20,73.79,50.60,101.16,608.06,17.92,17.07,0.04
62726088,2,22.04,19.20,73.62,50.50,101.16,509.68,13.36,14.97,0.03
62797183,2,22.35,19.20,73.52,50.70,101.16,464.52,14.91,14.66,0.03
62868249,2,22.73,19.30,72.79,50.50,101.15,416.13,12.13,14.61,0.03
62939314,2,23.22,19.30,72.15,50.60,101.15,387.10,11.68,16.30,0.03
63010379,2,23.53,19.30,71.80,50.80,101.15,370.97,12.90,17.25,0.03
63081445,2,23.77,19.40,71.03,50.50,101.15,330.65,9.90,15.25,0.03
63152510,2,23.95,19.40,70.73,50.80,101.15,333.87,11.12,17.20,0.03
63223575,2,24.15,19.40,70.21,50.70,101.15,359.68,10.90,16.25,0.03
63294641,2,24.31,19.40,70.11,51.00,101.15,295.16,9.34,16.15,0.03
63365706,2,24.39,19.40,69.93,51.00,101.15,272.58,9.34,14.15,0.03
63436771,2,24.39,19.40,69.77,51.00,101.15,250.00,8.34,12.15,0.02
63507837,2,24.49,19.40,69.57,50.90,101.14,230.65,7.56,14.10,0.02
63578902,2,24.57,19.40,69.29,50.80,101.14,262.90,8.34,14.15,0.02
63649966,2,24.62,19.50,69.13,50.80,101.14,316.13,8.90,13.25,0.02
63721031,2,24.55,19.50,68.89,50.70,101.14,309.68,11.34,17.15,0.03
63792096,2,24.62,19.50,68.75,50.50,101.14,362.90,12.90,16.25,0.03
63863161,2,24.80,19.50,68.60,50.60,101.14,385.48,14.90,17.25,0.03
63934227,2,24.88,19.50,68.31,50.70,101.13,385.48,15.90,17.25,0.03
64005291,2,24.91,19.50,68.23,50.60,101.13,358.06,13.90,15.25,0.03
64076355,2,25.00,19.60,68.09,50.70,101.14,322.58,12.12,14.20,0.03
64147420,2,25.04,19.60,68.00,50.70,101.13,291.94,10.12,13.20,0.02
64218485,2,25.02,19.60,68.06,50.90,101.13,317.74,12.12,15.20,0.03
64289551,2,25.02,19.60,68.18,50.90,101.13,345.16,11.90,14.25,0.03
64360616,2,25.13,19.60,68.33,51.20,101.13,335.48,14.12,16.20,0.03
64431681,2,25.08,19.60,68.12,51.10,101.13,274.19,11.34,14.15,0.03
64502746,2,25.13,19.60,67.92,50.90,101.13,198.39,8.78,14.05,0.02
64573811,2,25.08,19.70,68.35,50.80,101.13,188.71,5.56,10.10,0.02
64644876,2,25.10,19.70,68.41,50.90,101.13,198.39,8.78,13.05,0.02
64715951,2,25.00,19.80,68.43,50.90,101.14,203.23,6.56,11.10,0.02
millis,arduinoId,temp,temp_dht22,humidity,humidity_dht22,pressure,illuminance,uva,uvb,uvIndex
15730,2,24.18,20.00,72.53,52.20,76.15,37.10,0.00,3.00,0.00
79084,2,23.97,20.10,72.67,53.90,101.13,46.77,0.00,5.00,0.01
142574,2,23.42,20.10,72.17,50.80,101.13,69.35,0.00,7.00,0.01
205964,2,22.84,20.00,72.23,49.20,101.13,80.65,0.00,8.00,0.01
269360,2,22.66,19.90,73.63,51.00,101.12,88.71,0.00,9.00,0.01
332848,2,22.44,19.90,74.38,51.40,101.12,83.87,0.00,8.00,0.01
396346,2,22.27,19.80,74.86,51.30,101.11,79.03,0.00,8.00,0.01
459832,2,22.13,19.70,75.22,51.30,101.12,85.48,0.00,8.00,0.01
523331,2,22.13,19.70,75.47,51.50,101.11,95.16,1.00,10.00,0.01
586820,2,22.11,19.70,75.63,51.50,101.11,95.16,1.00,9.00,0.01
650418,2,21.96,19.70,75.84,51.60,101.11,88.71,0.00,9.00,0.01
713903,2,21.98,19.60,75.94,51.70,101.11,87.10,0.00,9.00,0.01
777342,2,21.89,19.60,76.19,51.70,101.11,82.26,0.00,8.00,0.01
840888,2,21.91,19.60,76.23,51.80,101.10,77.42,0.00,9.00,0.01
904381,2,21.85,19.50,76.32,51.80,101.10,80.65,0.00,8.00,0.01
967986,2,21.87,19.50,76.55,51.80,101.10,83.87,0.00,8.00,0.01
1031484,2,21.84,19.60,76.64,51.90,101.10,80.65,0.00,8.00,0.01
1094975,2,21.74,19.60,76.88,52.00,101.10,75.81,0.00,7.00,0.01
1158392,2,21.82,19.50,76.72,51.90,101.10,67.74,0.00,7.00,0.01
1221844,2,21.85,19.50,76.76,52.00,101.10,61.29,0.00,6.00,0.01
1285229,2,21.82,19.50,76.78,52.10,101.09,58.06,0.00,6.00,0.01
1348549,2,21.84,19.50,76.85,52.20,101.09,62.90,0.00,6.00,0.01
1412011,2,21.80,19.50,76.92,52.10,101.09,62.90,0.00,6.00,0.01
1475504,2,21.76,19.50,77.01,52.10,101.08,59.68,0.00,6.00,0.01
1538893,2,21.76,19.50,77.08,52.10,101.08,64.52,0.00,6.00,0.01
1602281,2,21.74,19.50,77.21,52.10,101.07,75.81,0.00,8.00,0.01
1665674,2,21.65,19.50,77.33,52.00,101.07,77.42,0.00,7.00,0.01
1729063,2,21.65,19.50,77.31,51.90,101.07,83.87,0.00,8.00,0.01
1792452,2,21.62,19.50,77.39,51.90,101.06,83.87,0.00,8.00,0.01
1855944,2,21.67,19.50,77.28,51.80,101.06,87.10,0.00,9.00,0.01
1919435,2,21.65,19.50,77.15,51.80,101.06,87.10,0.00,9.00,0.01
1983028,2,21.67,19.50,77.23,51.80,101.06,87.10,0.00,9.00,0.01
2046523,2,21.67,19.50,77.16,51.80,101.06,85.48,0.00,9.00,0.01
2110014,2,21.65,19.50,77.12,51.70,101.06,82.26,0.00,8.00,0.01
2173509,2,21.69,19.50,76.97,51.70,101.05,80.65,0.00,9.00,0.01
2237000,2,21.69,19.50,76.88,51.60,101.05,79.03,0.00,7.00,0.01
2300385,2,21.62,19.50,77.04,51.60,101.05,72.58,0.00,7.00,0.01
2363879,2,21.60,19.50,77.09,51.50,101.05,67.74,0.00,7.00,0.01
2427398,2,21.62,19.50,76.94,51.50,101.05,66.13,0.00,6.00,0.01
2492742,2,21.67,19.50,76.91,51.40,101.06,64.52,0.00,6.00,0.01
2556308,2,21.65,19.50,76.70,51.40,101.05,66.13,0.00,7.00,0.01
2619896,2,21.67,19.50,76.78,51.40,101.06,67.74,0.00,7.00,0.01
2683286,2,21.64,19.50,76.71,51.40,101.06,66.13,0.00,7.00,0.01
2746678,2,21.62,19.50,76.66,51.30,101.06,61.29,0.00,6.00,0.01
2810173,2,21.58,19.50,76.55,51.30,101.06,61.29,0.00,6.00,0.01
2873764,2,21.62,19.50,76.58,51.30,101.06,58.06,0.00,6.00,0.01
2937255,2,21.60,19.50,76.62,51.30,101.06,59.68,0.00,6.00,0.01
3000748,2,21.65,19.50,76.48,51.30,101.06,59.68,0.00,6.00,0.01
3064239,2,21.64,19.40,76.41,51.10,101.06,64.52,0.00,6.00,0.01
3127668,2,21.56,19.40,76.50,51.10,101.05,67.74,0.00,6.00,0.01
3191121,2,21.56,19.50,76.53,51.10,101.05,67.74,0.00,7.00,0.01
3254611,2,21.54,19.50,76.55,51.10,101.05,67.74,0.00,7.00,0.01
3318099,2,21.56,19.40,76.44,51.00,101.05,61.29,0.00,6.00,0.01
3381593,2,21.64,19.40,76.33,51.10,101.05,54.84,0.00,6.00,0.01
3445088,2,21.58,19.40,76.31,51.10,101.05,53.23,0.00,5.00,0.01
3508581,2,21.58,19.40,76.35,51.00,101.05,54.84,0.00,5.00,0.01
3572071,2,21.45,19.40,76.45,51.00,101.04,56.45,0.00,6.00,0.01
3635585,2,21.56,19.40,76.44,50.90,101.04,56.45,0.00,6.00,0.01
3699168,2,21.54,19.50,76.31,51.00,101.04,56.45,0.00,6.00,0.01
3762653,2,21.60,19.40,76.28,51.00,101.04,51.61,0.00,5.00,0.01
3826148,2,21.64,19.40,76.30,51.00,101.04,53.23,0.00,6.00,0.01
3889637,2,21.71,19.40,76.14,51.10,101.04,54.84,0.00,5.00,0.01
3953228,2,21.69,19.40,76.15,51.10,101.04,54.84,0.00,5.00,0.01
4016724,2,21.73,19.40,76.08,51.20,101.03,56.45,0.00,5.00,0.01
4080214,2,21.71,19.40,76.02,51.20,101.03,53.23,0.00,5.00,0.01
4143803,2,21.69,19.40,76.05,51.20,101.03,46.77,0.00,3.00,0.00
4207296,2,21.69,19.40,76.14,51.30,101.03,41.94,0.00,3.00,0.00
4270757,2,21.76,19.30,76.06,51.20,101.03,41.94,0.00,4.00,0.01
4334210,2,21.78,19.30,75.98,51.30,101.02,38.71,0.00,3.00,0.00
4397673,2,21.71,19.40,76.06,51.20,101.02,33.87,0.00,3.00,0.00
4461163,2,21.74,19.30,75.92,51.20,101.02,33.87,0.00,3.00,0.00
4524656,2,21.76,19.30,75.86,51.20,101.02,33.87,0.00,2.00,0.00
4588150,2,21.64,19.30,76.07,51.20,101.02,32.26,0.00,3.00,0.00
4651641,2,21.62,19.30,76.09,51.20,101.01,25.81,0.00,2.00,0.00
4715131,2,21.60,19.40,76.09,51.10,101.01,25.81,0.00,2.00,0.00
4778624,2,21.62,19.30,76.16,51.10,101.01,25.81,0.00,2.00,0.00
4842144,2,21.58,19.30,76.20,51.20,101.01,25.81,0.00,2.00,0.00
4905719,2,21.54,19.30,76.16,51.20,101.01,24.19,0.00,2.00,0.00
4969314,2,21.56,19.30,76.24,51.20,101.01,29.03,0.00,2.00,0.00
5032947,2,21.54,19.30,76.25,51.10,101.00,33.87,0.00,2.00,0.00
5096493,2,21.53,19.40,76.20,51.20,101.00,37.10,0.00,3.00,0.00
5159987,2,21.43,19.30,76.33,51.10,101.00,41.94,0.00,4.00,0.01
5223480,2,21.45,19.30,76.39,51.20,101.00,45.16,0.00,4.00,0.01
5286975,2,21.53,19.40,76.26,51.00,100.99,51.61,0.00,5.00,0.01
5350464,2,21.40,19.40,76.48,51.00,100.99,56.45,0.00,6.00,0.01
5413854,2,21.47,19.40,76.45,51.00,100.99,59.68,0.00,6.00,0.01
5477344,2,21.49,19.30,76.34,51.00,100.98,61.29,0.00,6.00,0.01
5540944,2,21.53,19.30,76.13,51.00,100.98,54.84,0.00,5.00,0.01
5604330,2,21.51,19.30,76.16,51.00,100.97,48.39,0.00,4.00,0.01
5667823,2,21.47,19.30,76.18,50.80,100.97,37.10,0.00,2.00,0.00
5731310,2,21.53,19.30,76.15,50.80,100.97,33.87,0.00,2.00,0.00
5794720,2,21.51,19.30,76.13,50.90,100.98,32.26,0.00,2.00,0.00
5858195,2,21.49,19.30,76.12,50.90,100.98,30.65,0.00,2.00,0.00
5921792,2,21.42,19.30,76.09,50.80,100.98,25.81,0.00,1.00,0.00
5985237,2,21.43,19.30,76.18,50.70,100.97,22.58,0.00,1.00,0.00
6048673,2,21.40,19.30,76.11,50.70,100.98,20.97,0.00,2.00,0.00
6112370,2,21.49,19.30,76.05,50.70,100.98,19.35,0.00,1.00,0.00
6175965,2,21.45,19.30,75.88,50.70,100.97,20.97,0.00,1.00,0.00
6239559,2,21.40,19.30,75.95,50.70,100.97,20.97,0.00,2.00,0.00
6303151,2,21.34,19.30,76.05,50.50,100.97,19.35,0.00,0.00,0.00
6366749,2,21.40,19.30,76.03,50.60,100.98,17.74,0.00,1.00,0.00
6430341,2,21.47,19.30,75.84,50.50,100.97,16.13,0.00,1.00,0.00
6493953,2,21.43,19.30,75.87,50.70,100.97,16.13,0.00,1.00,0.00
6557529,2,21.45,19.30,75.77,50.60,100.98,14.52,0.00,0.00,0.00
6621126,2,21.27,19.20,75.46,49.60,100.97,14.52,0.00,0.00,0.00
6684617,2,21.38,19.20,75.59,50.60,100.98,16.13,0.00,0.00,0.00
6748107,2,21.38,19.10,75.59,50.60,100.97,16.13,0.00,0.00,0.00
6811615,2,21.31,19.20,75.68,50.60,100.97,12.90,0.00,0.00,0.00
6875090,2,21.36,19.20,75.68,50.50,100.98,16.13,0.00,0.00,0.00
6938579,2,21.36,19.20,75.59,50.50,100.97,11.29,0.00,0.00,0.00
7002076,2,21.40,19.20,75.59,50.40,100.98,11.29,0.00,0.00,0.00
7065670,2,21.36,19.20,75.47,50.50,100.98,9.68,0.00,0.00,0.00
7129164,2,21.42,19.20,75.45,50.50,100.97,9.68,0.00,0.00,0.00
7192753,2,21.36,19.20,75.58,50.50,100.98,8.06,0.00,0.00,0.00
7256258,2,21.40,19.20,75.52,50.50,100.98,11.29,0.00,0.00,0.00
7319844,2,21.38,19.20,75.60,50.50,100.98,8.06,0.00,0.00,0.00
7383431,2,21.40,19.20,75.57,50.50,100.97,9.68,0.00,0.00,0.00
7447029,2,21.43,19.20,75.55,50.50,100.98,8.06,0.00,0.00,0.00
7510517,2,21.36,19.30,75.52,50.50,100.97,8.06,0.00,0.00,0.00
7574117,2,21.36,19.20,75.63,50.50,100.97,9.68,0.00,0.00,0.00
7637609,2,21.40,19.20,75.63,50.50,100.97,6.45,0.00,0.00,0.00
7701202,2,21.40,19.20,75.53,50.50,100.97,6.45,0.00,0.00,0.00
7764693,2,21.42,19.20,75.62,50.50,100.97,8.06,0.00,0.00,0.00
7828185,2,21.40,19.20,75.56,50.50,100.97,6.45,0.00,0.00,0.00
7891693,2,21.38,19.20,75.59,50.50,100.97,6.45,0.00,0.00,0.00
7955269,2,21.43,19.20,75.55,50.50,100.96,8.06,0.00,0.00,0.00
8018883,2,21.38,19.20,75.50,50.50,100.96,8.06,0.00,0.00,0.00
8082356,2,21.42,19.20,75.52,50.50,100.96,6.45,0.00,0.00,0.00
8145876,2,21.43,19.20,75.48,50.50,100.96,6.45,0.00,0.00,0.00
8209377,2,21.40,19.20,75.56,50.50,100.97,6.45,0.00,0.00,0.00
8272934,2,21.33,19.20,75.62,50.40,100.97,6.45,0.00,0.00,0.00
8336641,2,21.40,19.20,75.63,50.40,100.96,6.45,0.00,0.00,0.00
8400224,2,21.38,19.20,75.45,50.40,100.96,6.45,0.00,0.00,0.00
8463822,2,21.33,19.20,75.55,50.40,100.96,6.45,0.00,0.00,0.00
8527511,2,21.40,19.20,75.38,50.40,100.96,6.45,0.00,0.00,0.00
8591111,2,21.38,19.20,75.39,50.40,100.96,8.06,0.00,0.00,0.00
8654705,2,21.29,19.20,75.42,50.40,100.97,4.84,0.00,0.00,0.00
8718305,2,21.33,19.20,75.48,50.40,100.96,4.84,0.00,0.00,0.00
8781890,2,21.29,19.20,75.45,50.30,100.96,6.45,0.00,0.00,0.00
8845391,2,21.27,19.20,75.46,50.30,100.96,6.45,0.00,0.00,0.00
8908879,2,21.22,19.20,75.49,50.20,100.96,6.45,0.00,0.00,0.00
8972374,2,21.12,19.30,75.63,50.20,100.96,8.06,0.00,0.00,0.00
9035864,2,21.22,19.20,75.60,50.10,100.96,6.45,0.00,0.00,0.00
9099456,2,21.20,19.20,75.53,50.20,100.96,6.45,0.00,0.00,0.00
9163051,2,21.18,19.20,75.51,50.20,100.96,11.29,0.00,0.00,0.00
9226543,2,21.27,19.20,75.51,50.20,100.95,6.45,0.00,0.00,0.00
9290067,2,21.29,19.20,75.39,50.30,100.95,8.06,0.00,0.00,0.00
9353526,2,21.22,19.20,75.35,50.20,100.95,4.84,0.00,0.00,0.00
9417063,2,21.27,19.20,75.43,50.30,100.95,6.45,0.00,0.00,0.00
9480610,2,21.31,19.20,75.43,50.20,100.95,6.45,0.00,0.00,0.00
9544101,2,21.27,19.20,75.54,50.30,100.95,6.45,0.00,0.00,0.00
9607511,2,21.14,19.20,75.58,50.30,100.95,6.45,0.00,0.00,0.00
9671086,2,21.14,19.20,75.67,50.30,100.95,8.06,0.00,0.00,0.00
9734783,2,21.18,19.20,75.65,50.30,100.95,6.45,0.00,0.00,0.00
9798277,2,21.22,19.20,75.55,50.30,100.95,8.06,0.00,0.00,0.00
9861770,2,21.18,19.20,75.54,50.20,100.95,9.68,0.00,0.00,0.00
9925361,2,21.23,19.10,75.44,50.20,100.95,6.45,0.00,0.00,0.00
9988957,2,21.18,19.10,75.35,50.10,100.96,6.45,0.00,0.00,0.00
10052550,2,21.18,19.20,75.50,50.30,100.96,6.45,0.00,0.00,0.00
10116146,2,21.27,19.10,75.39,50.20,100.96,6.45,0.00,0.00,0.00
10179642,2,21.27,19.10,75.29,50.20,100.96,6.45,0.00,0.00,0.00
10243229,2,21.22,19.10,75.41,50.20,100.96,6.45,0.00,0.00,0.00
10306722,2,21.25,19.20,75.39,50.30,100.96,6.45,0.00,0.00,0.00
10370317,2,21.20,19.10,75.42,50.30,100.96,8.06,0.00,0.00,0.00
10433809,2,21.27,19.10,75.21,50.30,100.95,6.45,0.00,0.00,0.00
10497298,2,21.27,19.10,75.21,50.30,100.95,6.45,0.00,0.00,0.00
10560688,2,21.33,19.10,75.17,50.30,100.95,6.45,0.00,0.00,0.00
10624486,2,21.27,19.10,75.15,50.40,100.95,6.45,0.00,0.00,0.00
10687976,2,21.27,19.10,75.34,50.40,100.95,6.45,0.00,0.00,0.00
10751468,2,21.22,19.10,75.31,50.40,100.95,6.45,0.00,0.00,0.00
10815163,2,21.22,19.10,75.41,50.40,100.95,6.45,0.00,0.00,0.00
10878662,2,21.33,19.10,75.41,50.40,100.95,6.45,0.00,0.00,0.00
10942250,2,21.23,19.10,75.46,50.50,100.95,6.45,0.00,0.00,0.00
11005750,2,21.23,19.10,75.42,50.50,100.95,6.45,0.00,0.00,0.00
11069169,2,21.23,19.10,75.58,50.50,100.94,6.45,0.00,0.00,0.00
11132620,2,21.31,19.10,75.51,50.60,100.94,6.45,0.00,0.00,0.00
11195910,2,21.18,19.10,75.56,50.60,100.94,4.84,0.00,0.00,0.00
11259301,2,21.14,19.10,75.82,50.70,100.94,6.45,0.00,0.00,0.00
11322790,2,21.14,19.10,75.82,50.70,100.94,8.06,0.00,0.00,0.00
11386283,2,21.11,19.10,75.98,50.70,100.94,6.45,0.00,0.00,0.00
11449772,2,21.18,19.10,75.90,50.70,100.94,4.84,0.00,0.00,0.00
11513266,2,21.09,19.10,75.97,50.60,100.95,4.84,0.00,0.00,0.00
11576790,2,21.07,19.10,76.02,50.60,100.94,8.06,0.00,0.00,0.00
11640366,2,21.09,19.10,76.08,50.60,100.94,6.45,0.00,0.00,0.00
11703843,2,21.05,19.10,76.10,50.50,100.95,3.23,0.00,0.00,0.00
11767442,2,21.11,19.10,76.25,50.60,100.94,4.84,0.00,0.00,0.00
11831033,2,21.09,19.20,76.16,50.70,100.94,6.45,0.00,0.00,0.00
11894524,2,21.05,19.10,76.21,50.70,100.94,6.45,0.00,0.00,0.00
11957972,2,21.02,19.20,76.37,50.70,100.94,4.84,0.00,0.00,0.00
12021508,2,21.11,19.10,76.35,50.70,100.93,8.06,0.00,0.00,0.00
12085000,2,21.07,19.10,76.17,50.80,100.93,6.45,0.00,0.00,0.00
12148602,2,21.07,19.10,76.40,50.80,100.93,8.06,0.00,0.00,0.00
12212188,2,21.02,19.10,76.53,50.80,100.93,6.45,0.00,0.00,0.00
12275680,2,21.07,19.10,76.59,50.80,100.93,8.06,0.00,0.00,0.00
12339179,2,21.07,19.20,76.71,51.00,100.93,6.45,0.00,0.00,0.00
12402663,2,21.12,19.10,76.81,51.10,100.93,4.84,0.00,0.00,0.00
12466054,2,21.05,19.10,77.13,51.40,100.93,6.45,0.00,0.00,0.00
12529547,2,21.14,19.10,77.29,51.60,100.93,4.84,0.00,0.00,0.00
12593140,2,21.22,19.10,77.18,51.70,100.93,4.84,0.00,0.00,0.00
12656532,2,21.22,19.10,77.20,51.80,100.93,9.68,0.00,0.00,0.00
12719944,2,21.07,19.10,77.55,51.80,100.93,8.06,0.00,0.00,0.00
12783359,2,21.18,19.10,77.59,52.00,100.93,4.84,0.00,0.00,0.00
12846810,2,21.18,19.10,77.57,52.00,100.93,6.45,0.00,0.00,0.00
12910190,2,21.20,19.20,77.59,52.10,100.92,4.84,0.00,0.00,0.00
12973890,2,21.20,19.10,77.73,52.20,100.92,6.45,0.00,0.00,0.00
13037301,2,21.16,19.10,77.81,52.20,100.91,6.45,0.00,0.00,0.00
13100771,2,21.20,19.10,77.89,52.20,100.91,6.45,0.00,0.00,0.00
13164290,2,21.12,19.10,78.03,52.20,100.91,3.23,0.00,0.00,0.00
13227755,2,21.09,19.10,77.95,52.20,100.90,3.23,0.00,0.00,0.00
13291254,2,21.03,19.10,77.66,51.90,100.90,6.45,0.00,0.00,0.00
13354734,2,20.98,19.00,78.55,52.40,100.89,4.84,0.00,0.00,0.00
13418332,2,20.96,19.00,78.59,52.50,100.89,6.45,0.00,0.00,0.00
13481820,2,21.00,19.10,78.75,52.70,100.89,6.45,0.00,0.00,0.00
13545318,2,21.03,19.10,78.82,52.70,100.89,6.45,0.00,0.00,0.00
13608805,2,21.02,19.10,78.68,52.60,100.89,6.45,0.00,0.00,0.00
